,repository_name,language
0,.github,
1,app-store-server-library-java,Java
2,app-store-server-library-node,TypeScript
3,app-store-server-library-python,Python
4,app-store-server-library-swift,Swift
5,apple-llvm-infrastructure-tools,C++
6,apple-root-program,
7,apple_rules_lint,Starlark
8,ARKitScenes,Python
9,AudioUnit-Examples,Swift
10,AudioUnitSDK,C++
11,axlearn,Python
12,batch-processing-gateway,Java
13,ccs-caldavclientlibrary,HTML
14,ccs-caldavtester,Python
15,ccs-calendarserver,Python
16,ccs-pycalendar,Python
17,ccs-pykerberos,C
18,ccs-pyopendirectory,C++
19,ccs-pyosxframeworks,Python
20,ccs-pysecuretransport,Python
21,ccs-twistedextensions,Python
22,container,Swift
23,container-builder-shim,Go
24,containerization,Swift
25,coremltools,Python
26,corenet,Jupyter Notebook
27,cups,C
28,darwin-libplatform,C
29,darwin-libpthread,C
30,darwin-xnu,C
31,device-management,
32,dmel,Python
33,dmel-demo,HTML
34,dnikit,Python
35,eidas,Go
36,embedding-atlas,TypeScript
37,example-package-fisheryates,Swift
38,FHIRModels,Swift
39,foundationdb,C++
40,fstools,C
41,game-center-tools,Python
42,GCGC,Jupyter Notebook
43,highlightjs-pkl,JavaScript
44,homebrew-apple,Ruby
45,HomeKitADK,C
46,learning-compressible-subspaces,Python
47,learning-subspaces,Python
48,llvm-monorepo-root,
49,llvm-project-v5,C++
50,llvm-project-v5-split,C++
51,mapkit-loader,TypeScript
52,ml-4m,Python
53,ml-acn-embed,Python
54,ml-act,Python
55,ml-ademamix,Python
56,ml-afv,Python
57,ml-agent-evaluator,Jupyter Notebook
58,ml-agm,Python
59,ml-aim,Python
60,ml-all-pairs,Python
61,ml-ane-transformers,Python
62,ml-aspanformer,Python
63,ml-aspera,Python
64,ml-atoken,Jupyter Notebook
65,ml-aura,Python
66,ml-autofocusformer,Python
67,ml-autofocusformer-segmentation,Python
68,ml-batchquant,Python
69,ml-behavioral-testing-for-mt,
70,ml-bilevel-train-dist,Python
71,ml-bloop,Python
72,ml-calibration,Jupyter Notebook
73,ml-capsules-inverted-attention-routing,Python
74,ml-cifar-10-faster,Python
75,ml-clara,Python
76,ml-code-switched-speech-translation,Python
77,ml-codeswitching-translations,
78,ml-collegial-ensembles,Python
79,ml-comotion,Python
80,ml-compress-and-compare,Python
81,ml-constructive-circuit-amplification,Python
82,ml-core,Python
83,ml-covid-mobility,R
84,ml-cread,Python
85,ml-cross-entropy,Python
86,ml-cubifyanything,Python
87,ml-cvnets,Python
88,ml-cvpr2019-swd,Python
89,ml-dab,Python
90,ml-data-parameters,Python
91,ml-dataset-decomposition,Python
92,ml-delphi,
93,ml-depth-pro,Python
94,ml-destseg,Python
95,ml-diffucoder,Python
96,ml-diffusion-alignment-gflownet,Python
97,ml-direct2.5,Python
98,ml-divide-or-conquer,Python
99,ml-dms-dataset,Python
100,ml-dprecs,Jupyter Notebook
101,ml-dr,Python
102,ml-duet,Python
103,ml-egodex,Python
104,ml-encqa,Python
105,ml-entity-deduction-arena,Python
106,ml-entropy-reconstruction,Python
107,ml-envmapnet,Python
108,ml-epicache,Python
109,ml-equivariant-neural-rendering,Jupyter Notebook
110,ml-facelit,Python
111,ml-famae,Python
112,ml-fastvit,Python
113,ml-fastvlm,Python
114,ml-fct,Python
115,ml-ferret,Python
116,ml-finerecon,Python
117,ml-flair,Jupyter Notebook
118,ml-flextok,Jupyter Notebook
119,ml-fs-dfm,Python
120,ml-gaudi,
121,ml-gbc,Python
122,ml-genctrl,Python
123,ml-gendered-translation,Ruby
124,ml-gie-bench,Python
125,ml-gmpi,Python
126,ml-gsm-symbolic,
127,ml-gsn,Python
128,ml-hd-gist,Python
129,ml-heart-rate-models,Python
130,ml-hierarchical-confusion-matrix,TypeScript
131,ml-hilbert,Python
132,ml-hugs,Python
133,ml-hypercloning,Python
134,ml-hypersim,Python
135,ml-icr2,Python
136,ml-inrflow,Python
137,ml-interactive-data-augmentation,Svelte
138,ml-internal-llms-instruction-following,Python
139,ml-interspeech2022-phi_rtn,
140,ml-isqoe,Python
141,ml-jointnet,Python
142,ml-key-retrieval-code-tasks,Python
143,ml-keyframer,JavaScript
144,ml-kg-mt,Python
145,ml-kge,Python
146,ml-knowledge-conflicts,Python
147,ml-kpconvx,Python
148,ml-l3m,Python
149,ml-lineas,Python
150,ml-live-pose,
151,ml-llarp,Python
152,ml-loop,Python
153,ml-lucid-datagen,Python
154,ml-mad-bench,Jupyter Notebook
155,ml-matrix3d,Python
156,ml-mcf,Python
157,ml-mcp-repo-level-coding,Python
158,ml-mdm,Python
159,ml-mebp,Swift
160,ml-mgie,Python
161,ml-mia-bench,Jupyter Notebook
162,ml-MixupMP,Python
163,ml-mkqa,Python
164,ml-mobileclip,Python
165,ml-mobileclip-dr,Python
166,ml-mobileone,Swift
167,ml-mofi,Python
168,ml-multiple-futures-prediction,Python
169,ml-mycelium,JavaScript
170,ml-ncg,Python
171,ml-negative-sampling,Python
172,ml-neilf,Python
173,ml-neilfpp,Python
174,ml-neuman,Python
175,ml-no-token-left-behind,Jupyter Notebook
176,ml-np-rasp,Python
177,ml-nvas3d,Python
178,ml-ogen,Python
179,ml-omni-router-moe-asr,Python
180,ml-pararnn,Python
181,ml-persona-red-teaming,Python
182,ml-pfl4asr,Python
183,ml-pgdvs,Python
184,ml-planner,Python
185,ml-pointconvformer,Python
186,ml-pointersect,Python
187,ml-policy-projector,Python
188,ml-ppg-age-analysis,Python
189,ml-predict,Python
190,ml-primex,
191,ml-probabilistic-attention,Python
192,ml-projunit,Python
193,ml-pytod,Python
194,ml-qrecc,Python
195,ml-quant,Python
196,ml-recurrent-drafter,Python
197,ml-reed,Python
198,ml-reversal-blessing,Python
199,ml-rl-universal-sequence-design,Python
200,ml-rldf,Python
201,ml-rlgrad,Python
202,ml-robust-expert-augmentations,Python
203,ml-rpm-bench,Python
204,ml-sad,Python
205,ml-sage-dialog-gen,Python
206,ml-sampleplan,Python
207,ml-scaffold,Python
208,ml-scaling-downstream-metrics,Python
209,ml-selfcond,Python
210,ml-selfreflect,Python
211,ml-semantic-regex,Jupyter Notebook
212,ml-sharp,Python
213,ml-shuffling-amplification,Python
214,ml-sid-dit,Python
215,ml-sigma-reparam,Python
216,ml-sigmoid-attention,Python
217,ml-simplefold,Python
218,ml-slowfast-llava,Python
219,ml-space-benchmark,Python
220,ml-spatial-librispeech,
221,ml-speculative-streaming,Python
222,ml-speech-is-more-than-words,
223,ml-speech-polynorm-bench,
224,ml-spin,Python
225,ml-stable-diffusion,Python
226,ml-stabledreamer,
227,ml-starflow,Python
228,ml-streambridge,Python
229,ml-stuttering-events-dataset,Python
230,ml-superposition-prompting,Python
231,ml-switchboard-affect,Python
232,ml-symphony,Svelte
233,ml-synthbias,
234,ml-tada,Python
235,ml-tarflow,Python
236,ml-tic-clip,Python
237,ml-tic-lm,Python
238,ml-toad,Python
239,ml-tract,Python
240,ml-transcript-translation-consistency-ratings,
241,ml-translate-vis,TypeScript
242,ml-tree-dst,Python
243,ml-tune-mode-convbn,Python
244,ml-tweak,Python
245,ml-ui-jepa,Python
246,ml-uncertainty-llms-instruction-following,Python
247,ml-unigen,Python
248,ml-upscale,Jupyter Notebook
249,ml-uwac,Python
250,ml-veclip,Jupyter Notebook
251,ml-vfi-smiff,Python
252,ml-vfm-kt,
253,ml-vision-transformers-ane,Python
254,ml-vivid,Python
255,ml-vlsu,Python
256,ml-winoidentity,
257,music-feed-examples,Java
258,openjdk,Java
259,parameterized-transforms,Python
260,password-manager-resources,JavaScript
261,pfl-research,Jupyter Notebook
262,pico-banana-400k,Python
263,pir-service-example,Swift
264,pkl,Java
265,pkl-evolution,
266,pkl-go,Go
267,pkl-go-examples,Go
268,pkl-intellij,Kotlin
269,pkl-jvm-examples,Pkl
270,pkl-k8s,Pkl
271,pkl-k8s-examples,Pkl
272,pkl-lang.org,CSS
273,pkl-lsp,Kotlin
274,pkl-neovim,Lua
275,pkl-package-docs,Kotlin
276,pkl-pantry,Pkl
277,pkl-project-commons,Pkl
278,pkl-readers,Go
279,pkl-spring,Java
280,pkl-swift,Swift
281,pkl-swift-examples,Swift
282,pkl-vscode,TypeScript
283,pkl.tmbundle,Pkl
284,pollianna,Java
285,publicsuffix-list,Go
286,python-apple-fm-sdk,Python
287,pytorch-speech-features,Python
288,rules_pkl,Starlark
289,sample-backyard-birds,Swift
290,sample-cloudkit-coredatasync,Swift
291,sample-cloudkit-encryption,Swift
292,sample-cloudkit-privatedb,Swift
293,sample-cloudkit-privatedb-sync,Swift
294,sample-cloudkit-queries,Swift
295,sample-cloudkit-sharing,Swift
296,sample-cloudkit-sync-engine,Swift
297,sample-cloudkit-tooling,JavaScript
298,sample-cloudkit-zonesharing,Swift
299,sample-fbounds-safety-adoption,HTML
300,sample-food-truck,Swift
301,security-pcc,Swift
302,servicetalk,Java
303,speakstream-demo,HTML
304,StreamingSession,C#
305,swift-3-api-guidelines-review,Swift
306,swift-algorithms,Swift
307,swift-argument-parser,Swift
308,swift-asn1,Swift
309,swift-async-algorithms,Swift
310,swift-async-dns-resolver,Swift
311,swift-atomics,Swift
312,swift-binary-parsing,Swift
313,swift-cassandra-client,Swift
314,swift-certificates,Swift
315,swift-clang,C++
316,swift-clang-tools-extra,C++
317,swift-cluster-membership,Swift
318,swift-collections,Swift
319,swift-collections-benchmark,Swift
320,swift-compiler-rt,C
321,swift-configuration,Swift
322,swift-container-plugin,Swift
323,swift-crypto,Assembly
324,swift-distributed-actors,Swift
325,swift-distributed-tracing,Swift
326,swift-distributed-tracing-baggage-core,Swift
327,swift-distributed-tracing-extras,Swift
328,swift-evolution-staging,Swift
329,swift-homomorphic-encryption,Swift
330,swift-homomorphic-encryption-protobuf,
331,swift-http-api-proposal,Swift
332,swift-http-structured-headers,Swift
333,swift-http-types,Swift
334,swift-internals,HTML
335,swift-issues,
336,swift-libcxx,C++
337,swift-llbuild2,Swift
338,swift-lldb,C++
339,swift-llvm,LLVM
340,swift-log,Swift
341,swift-metrics,Swift
342,swift-mmio,Swift
343,swift-nio,Swift
344,swift-nio-examples,Swift
345,swift-nio-extras,Swift
346,swift-nio-http2,Swift
347,swift-nio-imap,Swift
348,swift-nio-nghttp2-support,Swift
349,swift-nio-oblivious-http,Swift
350,swift-nio-ssh,Swift
351,swift-nio-ssl,Assembly
352,swift-nio-ssl-support,Swift
353,swift-nio-transport-services,Swift
354,swift-nio-zlib-support,Swift
355,swift-ntp,Swift
356,swift-numerics,Swift
357,swift-openapi-generator,Swift
358,swift-openapi-runtime,Swift
359,swift-openapi-urlsession,Swift
360,swift-play-experimental,Swift
361,swift-profile-recorder,Swift
362,swift-protobuf,Swift
363,swift-protobuf-plugin,
364,swift-protobuf-test-conformance,
365,swift-sample-distributed-actors-transport,Swift
366,swift-service-context,Swift
367,swift-service-discovery,Swift
368,swift-standard-library-preview,Swift
369,swift-statsd-client,Swift
370,swift-string-processing-benchmarks,Swift
371,swift-system,Swift
372,swift-system-metrics,Swift
373,swift-temporal-sdk,Swift
374,swift-tools-support-async,Swift
375,swift-xcode-playground-support,Swift
376,swiftpm-on-llbuild2,Swift
377,SwiftUsd,C++
378,SwiftUsd-ast-answerer,C++
379,SwiftUsd-Tests,Swift
380,tensor-visualizer,Svelte
381,tensorflow_macos,Shell
382,ToolSandbox,Python
383,tree-sitter-pkl,Kotlin
384,turicreate,C++
385,unityplugins,C#
386,VideoFlashingReduction,Mathematica
387,visatronic-demo,HTML
388,vqg-multimodal-assistant,Python
